,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,min,min,min,min,min,min,min,min,min,min,min,min,min,max,max,max,max,max,max,max,max,max,max,max,max,max,median,median,median,median,median,median,median,median,median,median,median,median,median,std,std,std,std,std,std,std,std,std,std,std,std,std,var,var,var,var,var,var,var,var,var,var,var,var,var,count
,Phi0,Phi1,P0,P1,T0,T1,Score,Error,d0L2,d1L2,d0Pe,d1Pe,shift,Phi0,Phi1,P0,P1,T0,T1,Score,Error,d0L2,d1L2,d0Pe,d1Pe,shift,Phi0,Phi1,P0,P1,T0,T1,Score,Error,d0L2,d1L2,d0Pe,d1Pe,shift,Phi0,Phi1,P0,P1,T0,T1,Score,Error,d0L2,d1L2,d0Pe,d1Pe,shift,Phi0,Phi1,P0,P1,T0,T1,Score,Error,d0L2,d1L2,d0Pe,d1Pe,shift,Phi0,Phi1,P0,P1,T0,T1,Score,Error,d0L2,d1L2,d0Pe,d1Pe,shift,
ClusterID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,1.0,1.0,4.6636,4.6636,1040.0,1040.0,0.79068026356,0.0049993388,0.88454616606,0.72865632626,0.9369220481399999,0.74562483994,0.72416610046,1.0,1.0,1.013,1.013,1040.0,1040.0,0.6998530586,0.00335721,0.8218286971,0.6788282911,0.8901212258,0.5202187781,0.61086036,1.0,1.0,9.727,9.727,1040.0,1040.0,0.8347772973,0.0070880294,0.9220139977,0.7768345348,0.9655394714,0.9014333975,0.9102723837,1.0,1.0,3.51,3.51,1040.0,1040.0,0.8087387121,0.0043178034,0.8918370843,0.7278155858,0.939093084,0.7330308342,0.6665496582,0.0,0.0,3.4910848313955367,3.4910848313955367,0.0,0.0,0.05570340090277727,0.0014889451359074,0.03898730085867932,0.044795338072861304,0.028559807403514582,0.15366448702223315,0.11841054505796787,0.0,0.0,12.187673300000002,12.187673300000002,0.0,0.0,0.003102868872135528,2.216957617742306e-06,0.0015200096282451771,0.0020066223130619375,0.0008156625989258464,0.023612774571806057,0.014021057180925039,5
44,1.0,1.0,1.0,1.0,1102.0,1102.0,0.801215773225,0.00235788275,0.7704872754000001,0.51817484595,0.95191583335,0.6881807642,0.939267960325,1.0,1.0,1.0,1.0,1102.0,1102.0,0.7923323629,0.0023140793,0.6997673424,0.5073919476,0.9420069433,0.6715636367,0.9301465625,1.0,1.0,1.0,1.0,1102.0,1102.0,0.80417691,0.0023724839,0.7940605864,0.5217691454,0.9552187967,0.6937198067,0.9666321538,1.0,1.0,1.0,1.0,1102.0,1102.0,0.80417691,0.0023724839,0.7940605864,0.5217691454,0.9552187967,0.6937198067,0.9301465625,0.0,0.0,0.0,0.0,0.0,0.0,0.0059222735499999775,2.9202300000000074e-05,0.04714662199999996,0.007188598900000001,0.0066059266999999346,0.011078084999999963,0.01824279564999997,0.0,0.0,0.0,0.0,0.0,0.0,3.5073324001029336e-05,8.527743252900043e-10,0.00222280396601088,5.167595414508122e-05,4.363826756577203e-05,0.00012272396726722417,0.00033279959312765777,4
45,0.8333333333333334,0.8333333333333334,1.1246666666666667,1.1246666666666667,906.3706666666667,1454.9071666666666,0.8506091190666667,0.004992357166666667,0.8889037392333333,0.7871207888666666,0.9039945671666666,0.6920486470833334,0.9157934860333333,0.0,0.0,1.0,1.0,897.222,1431.0,0.8215847649,0.0040329683,0.8275139265,0.6608606205,0.8863292619,0.5448441623,0.8916125621,2.0,2.0,1.216,1.216,918.0,1477.778,0.893708262,0.0060828744,0.9931931379,0.9810949711,0.9200239724,0.8101289248,0.9425672378,1.0,1.0,1.133,1.133,905.0,1460.35,0.84638636585,0.0049834519,0.84312778915,0.70468190145,0.9066619975,0.6986469726,0.91986272765,0.752772652709081,0.752772652709081,0.10170283509650396,0.10170283509650396,8.609489245400503,18.33072175793052,0.026596997980522404,0.0007871215938836936,0.0804682999410639,0.14855481493808467,0.011763306352318368,0.09290414998905597,0.018730431522593988,0.5666666666666667,0.5666666666666667,0.010343466666666678,0.010343466666666678,74.12330506666693,336.01536016666734,0.0007074003015759129,6.195604035580064e-07,0.006475147295405025,0.022068533041288585,0.0001383753763384937,0.008631181085189009,0.0003508290650225825,6
46,1.0,1.0,1.0,1.0,1102.0,1102.0,0.7794462998,0.0026515508000000006,0.5925503607,0.4972927798,0.9531596094,0.6867975773,0.9734387357,1.0,1.0,1.0,1.0,1102.0,1102.0,0.7794462998,0.0026515508,0.5925503607,0.4972927798,0.9531596094,0.6867975773,0.9734387357,1.0,1.0,1.0,1.0,1102.0,1102.0,0.7794462998,0.0026515508,0.5925503607,0.4972927798,0.9531596094,0.6867975773,0.9734387357,1.0,1.0,1.0,1.0,1102.0,1102.0,0.7794462998,0.0026515508,0.5925503607,0.4972927798,0.9531596094,0.6867975773,0.9734387357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
47,1.0,1.0,1.0,1.0,1102.0,1102.0,0.759234311,0.0018945718,0.5721431369,0.4941948163,0.9505915129,0.7336736163,0.9024013918,1.0,1.0,1.0,1.0,1102.0,1102.0,0.759234311,0.0018945718,0.5721431369,0.4941948163,0.9505915129,0.7336736163,0.9024013918,1.0,1.0,1.0,1.0,1102.0,1102.0,0.759234311,0.0018945718,0.5721431369,0.4941948163,0.9505915129,0.7336736163,0.9024013918,1.0,1.0,1.0,1.0,1102.0,1102.0,0.759234311,0.0018945718,0.5721431369,0.4941948163,0.9505915129,0.7336736163,0.9024013918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
48,0.9473684210526315,0.9473684210526315,1.0026315789473685,1.0026315789473685,899.6395263157896,1398.9906315789474,0.8731672308789473,0.0015951138421052633,0.9858409065578947,0.9816882333684211,0.9280898304526316,0.7800225407421052,0.7816809370736842,0.0,0.0,1.0,1.0,893.151,1380.822,0.7835104097,0.0001149491,0.9477580723,0.9649278848,0.8035893779,0.5539040306,0.6349495807,1.0,1.0,1.05,1.05,900.0,1400.0,0.9632460436,0.0039701935,0.9966761345,0.9929071122,0.9669932716,0.880056031,0.9866220932,1.0,1.0,1.0,1.0,900.0,1400.0,0.8770918168,0.0011601567,0.9890561461,0.9840256244,0.9446642923,0.8160208762,0.7759371518,0.22941573387056174,0.22941573387056174,0.011470786693528036,0.011470786693528036,1.5712683612795024,4.399734944169618,0.039206377175361684,0.001116500667544719,0.011850061005710785,0.007547123970544059,0.04911781993100427,0.08833313662131297,0.08506692844013505,0.05263157894736841,0.05263157894736841,0.00013157894736841986,0.00013157894736841986,2.468884263157973,19.357667578947225,0.0015371400112167216,1.2465737406278033e-06,0.00014042394583906729,5.695908022676073e-05,0.0024125602347745603,0.007802743025359541,0.007236382314239057,19
49,1.6666666666666667,1.6666666666666667,1.013,1.013,847.4266666666666,1393.8,0.9068087581666666,0.0025081878,0.9940898322999999,0.9864526545,0.8407704137333334,0.7057499296,0.9568948593666667,1.0,1.0,1.013,1.013,845.83,1391.4,0.888851088,0.0005251413,0.9904928323,0.981807091,0.8055729467,0.5900156724,0.8844453165,2.0,2.0,1.013,1.013,849.17,1395.0,0.933634455,0.0053577697,0.9961435914,0.9941516233,0.8832871825,0.8201974855,0.9931258005,2.0,2.0,1.013,1.013,847.28,1395.0,0.8979407315,0.0016416524,0.9956330732,0.9833992492,0.833451112,0.7070366309,0.9931134611,0.5773502691896258,0.5773502691896258,0.0,0.0,1.6748233737720513,2.0784609690825673,0.02367211255221436,0.0025301654121245728,0.003125534187644237,0.006714859073054826,0.039370734624746134,0.1150963008557504,0.06274314491844447,0.33333333333333337,0.33333333333333337,0.0,0.0,2.8050333333331965,4.319999999999645,0.0005603689126847046,6.4017370127115094e-06,9.768963958132922e-06,4.508933237098672e-05,0.0015500547448921843,0.01324715847067741,0.003936702234256925,3
50,1.5,1.5,1.0,1.0,850.0,1400.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.5,1.5,1.0,1.0,850.0,1400.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.5,1.5,1.0,1.0,850.0,1400.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.5,1.5,1.0,1.0,850.0,1400.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
51,1.0,1.0,1.0,1.0,850.0,1400.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,850.0,1400.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,850.0,1400.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,850.0,1400.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
52,1.0,1.0,10.133,10.133,800.0,1200.0,0.9242877324785714,0.001861926992857143,0.9825288477785714,0.9784028418,0.9200428184071429,0.7868937436357143,0.9389290715999999,1.0,1.0,10.133,10.133,800.0,1200.0,0.8664195282,0.0004215686,0.9540466863,0.9520350924,0.8690093705,0.7320497049,0.8266062973,1.0,1.0,10.133,10.133,800.0,1200.0,0.9618448142,0.0056232776,0.9947888837,0.9918746758,0.96854228,0.8825932466,0.9943449702,1.0,1.0,10.133,10.133,800.0,1200.0,0.9267885274500001,0.00142115095,0.9841678688,0.9802334826,0.9157115525499999,0.7703097640000001,0.95707642495,0.0,0.0,0.0,0.0,0.0,0.0,0.022990558428781054,0.0014791392331046382,0.010164160851391787,0.009874943912382372,0.03105731202480084,0.052895721149580584,0.052549778349781945,0.0,0.0,0.0,0.0,0.0,0.0,0.0005285657768671956,2.1878528709093773e-06,0.00010331016581296542,9.751451727269767e-05,0.0009645566302058388,0.002797957315934187,0.0027614792046112115,14
53,1.5,1.5,10.133,10.133,800.0,1200.0,0.9097698515785714,0.001392487707142857,0.9845667903642857,0.9776947949214286,0.9267279651214285,0.7325874703785714,0.9185210443357142,1.5,1.5,10.133,10.133,800.0,1200.0,0.7702006064,0.0003770678,0.9587382496,0.9456745378,0.7214980775,0.3735995017,0.7405,1.5,1.5,10.133,10.133,800.0,1200.0,0.9628408876,0.0026403035,0.9970577697,0.9908813608,0.9761459342,0.8511932527,0.9825045391,1.5,1.5,10.133,10.133,800.0,1200.0,0.92212009005,0.00135571645,0.9877057743,0.97993440365,0.95232284145,0.7665391869,0.9379320898500001,0.0,0.0,0.0,0.0,0.0,0.0,0.051518619559624466,0.0005892497259250528,0.011210770044155124,0.011855808493918494,0.0674975797945147,0.1287744639675993,0.07281840638115657,0.0,0.0,0.0,0.0,0.0,0.0,0.0026541681613293207,3.4721523950274994e-07,0.00012568136498292587,0.0001405601950444699,0.00455592327811688,0.016582862570142534,0.005302520307891263,14
54,0.10000000000000002,0.10000000000000002,1.013,1.013,848.0233333333332,1198.0233333333333,0.8942281858333333,0.0029804964666666663,0.9959629299,0.9845773486666666,0.9566357248333333,0.7892090779666666,0.8194920168,0.1,0.1,1.013,1.013,846.61,1197.46,0.8716250423,0.0014397826,0.9944447116,0.975712879,0.9328470886,0.7103149394,0.8082153176,0.1,0.1,1.013,1.013,849.15,1199.15,0.9088674007,0.0055401205,0.9968516926,0.9890914573,0.9691228392,0.8331336329,0.8331770611,0.1,0.1,1.013,1.013,848.31,1197.46,0.9021921145,0.0019615863,0.9965923855,0.9889277097,0.9679372467,0.8241786616,0.8170836717,0.0,0.0,0.0,0.0,1.2940376089330916,0.9757219549304826,0.019857402515292128,0.002232000485964692,0.0013211926989916073,0.007677292502735996,0.02061009019328663,0.06847088215349836,0.012653942240680153,0.0,0.0,0.0,0.0,1.6745333333332728,0.9520333333333628,0.0003943164346543301,4.981826169346623e-06,1.7455501478687278e-06,5.894082017256633e-05,0.00042477581777540974,0.00468826170287826,0.00016012225423046942,3
55,0.143,0.143,1.0,1.0,850.0,1200.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.143,0.143,1.0,1.0,850.0,1200.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.143,0.143,1.0,1.0,850.0,1200.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.143,0.143,1.0,1.0,850.0,1200.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
56,1.5,1.5,1.013,1.013,1150.0,1420.0,0.9033489511857143,0.00177033865,0.9852805022214286,0.9787682062714287,0.9453917032857142,0.8171443817357142,0.8467544568357143,1.5,1.5,1.013,1.013,1150.0,1420.0,0.8410934616,0.0007810758,0.9762659828,0.9696460082,0.9095303744,0.6870383129,0.6258812639,1.5,1.5,1.013,1.013,1150.0,1420.0,0.9518059359,0.0033690551,0.9940210742,0.9857087574,0.9770799812,0.9149903872,0.9754427977,1.5,1.5,1.013,1.013,1150.0,1420.0,0.90939553525,0.00180379035,0.98505937785,0.97998624965,0.94650623755,0.8239726349000001,0.87248236795,0.0,0.0,0.0,0.0,0.0,0.0,0.029154135377905913,0.0007101959436519709,0.00610788912966223,0.004421415801156608,0.02033203168313257,0.05994758582389958,0.10767175239214484,0.0,0.0,0.0,0.0,0.0,0.0,0.0008499636096332651,5.043782783797134e-07,3.730630962024603e-05,1.954891768671733e-05,0.00041339151236390655,0.0035937130461138056,0.01159320626319535,14
57,0.41111111111111115,0.41111111111111115,1.013,1.013,950.0,1375.0,0.7588509641777779,0.0017563680444444443,0.8934308720555555,0.9532692930333333,0.1870377038888889,0.9258007696999999,0.7967835731666667,0.3,0.3,1.013,1.013,950.0,1375.0,0.6183365548,0.001001952,0.6958232084,0.9268295672,0.0250723607,0.8998877259,0.4788763784,0.5,0.5,1.013,1.013,950.0,1375.0,0.8335493925,0.0022828877,0.9463270221,0.9727374142,0.4278923149,0.9498307406,0.9665870534,0.5,0.5,1.013,1.013,950.0,1375.0,0.7562322,0.0019239222,0.9222028831,0.9572066977,0.1354137186,0.9274096495,0.8484814812,0.10540925533894599,0.10540925533894599,0.0,0.0,0.0,0.0,0.06345294001350572,0.00046125060448417335,0.07950019563886894,0.01424835407253765,0.14484376429276463,0.015395928847123843,0.13841892844323564,0.011111111111111113,0.011111111111111113,0.0,0.0,0.0,0.0,0.0040262755963575555,2.1275212013701532e-07,0.006320281106618437,0.00020301559377640027,0.020979716054497957,0.0002370346250657001,0.01915979975137359,9
58,1.5,1.5,1.013,1.013,950.0,1375.0,0.8651112297722222,0.004690249372222222,0.9677863743222223,0.9716147256666667,0.9222135152944444,0.7785853945111111,0.7752336844444444,1.5,1.5,1.013,1.013,950.0,1375.0,0.7345982139,0.0009412443,0.7540358881,0.8818400494,0.8695161429,0.6230446588,0.3758599421,1.5,1.5,1.013,1.013,950.0,1375.0,0.9302776128,0.0153245443,0.9941923205,0.9855808648,0.9635821132,0.935105198,0.9802304371,1.5,1.5,1.013,1.013,950.0,1375.0,0.8835623482,0.00307622935,0.98331853095,0.97754818395,0.9263912092,0.7595090723,0.81682354605,0.0,0.0,0.0,0.0,0.0,0.0,0.06179644209304657,0.0041131420631681705,0.05493041679470647,0.023089276122559687,0.029725188965412343,0.08230606236008166,0.18867932998081988,0.0,0.0,0.0,0.0,0.0,0.0,0.003818800255359258,1.6917937631803316e-05,0.003017350689240171,0.0005331146718638048,0.0008835868590294718,0.006774287901221651,0.035599889562011114,18
59,1.0,1.0,1.013,1.013,950.0,1375.0,0.8736666150210527,0.0019918990842105262,0.9440270675578948,0.9667194671631578,0.9005195039421053,0.8298627985368421,0.8004354264052631,1.0,1.0,1.013,1.013,950.0,1375.0,0.7349084547,0.0005988175,0.45235933,0.8299241822,0.7610608173,0.6943038672,0.4778138768,1.0,1.0,1.013,1.013,950.0,1375.0,0.9318997782,0.0093222559,0.9945945521,0.9880502316,0.9671481727,0.9336841587,0.9751398385,1.0,1.0,1.013,1.013,950.0,1375.0,0.886814022,0.0010402824,0.9788976914,0.9744070115,0.9150324168,0.837348861,0.7993868386,0.0,0.0,0.0,0.0,0.0,0.0,0.04831450823916869,0.002171128118387909,0.12171405484587848,0.03449185941522662,0.052531618613214,0.06868281257327254,0.11448724681839406,0.0,0.0,0.0,0.0,0.0,0.0,0.0023342917063926996,4.713797306454621e-06,0.014814311147025515,0.001189688365919757,0.002759570954124172,0.004717328742975284,0.013107329684055882,19
60,1.0727272727272728,1.0727272727272728,1.9185454545454546,1.9185454545454546,1178.3636363636363,1372.909090909091,0.8134962029727273,0.0024474621454545456,0.9459095223363636,0.9007902864909091,0.8611587720454547,0.6531588005818182,0.7599799182090908,1.0,1.0,1.013,1.013,1175.0,1343.0,0.5460773899,0.0008823811,0.6189796281,0.3918447426,0.5512829875,0.5093620035,0.2530372137,1.1,1.1,9.0,9.0,1200.0,1400.0,0.9118683484,0.0069101597,0.9939552618,0.9708886835,0.9359254959,0.8548279849,0.9558125,1.1,1.1,1.013,1.013,1175.0,1377.0,0.8513443498,0.0014521325,0.9787693049,0.9535269719,0.9047375566,0.6471189811,0.8025748332,0.04670993664969143,0.04670993664969143,2.3816038446238856,2.3816038446238856,7.566673341340045,16.300027886200308,0.11289747812464432,0.001907977077968374,0.10946415452456354,0.16937813999253162,0.11636483035992054,0.09684313405545036,0.2097813480216198,0.0021818181818181867,0.0021818181818181867,5.672036872727273,5.672036872727273,57.25454545454612,265.6909090909077,0.012745840566904542,3.6403765300527347e-06,0.011982401125777524,0.028688954307329644,0.013540773744693086,0.00937859261368193,0.04400821397776796,11
61,0.4166666666666667,0.4166666666666667,1.057,1.057,891.4073333333334,1304.0024999999998,0.8907343784333334,0.0034095383333333333,0.9356619289333333,0.8843827679,0.9311220303833334,0.8482708948333334,0.8724843242999999,0.0,0.0,1.0,1.0,847.28,1296.552,0.8373368213,0.0006704324,0.8058201169,0.6677032078,0.8710269329,0.7608982005,0.7523309307,1.0,1.0,1.216,1.216,911.46,1313.422,0.9714482418,0.0059476458,0.9979321354,0.9922205328,0.9833306144,0.8930843956,0.9862936037,0.25,0.25,1.0314999999999999,1.0314999999999999,895.1125,1300.3755,0.8804218846,0.00393166795,0.9884823719,0.9823332914,0.9384922744499999,0.8697617390500001,0.8711457722,0.4915960401250875,0.4915960401250875,0.08062257748298554,0.08062257748298554,23.785726153865166,7.284222285186008,0.05186803372672194,0.0021644939024225533,0.08780831730880952,0.15856096970683706,0.03685650558378233,0.050907475338950646,0.08859953873089299,0.24166666666666664,0.24166666666666664,0.0065000000000000075,0.0065000000000000075,565.7607686666654,53.059894300000465,0.002690292922676365,4.685033853624414e-06,0.007710300588604578,0.0251415811143725,0.0013584020038473785,0.0025915710453858682,0.007849878263327007,6
62,0.7342000000000001,0.7342000000000001,6.474000000000001,7.272,1062.4,1470.0,0.87946268894,0.00260545166,0.91871683678,0.8009818714,0.9411918504599999,0.7492518913999999,0.9333168418,0.661,0.661,1.1,1.1,1040.0,1438.0,0.782170223,0.0002641955,0.7694727441,0.5244900251,0.9090982292,0.6578911243,0.8631765604,1.0,1.0,15.67,17.02,1073.3,1496.9,0.947909753,0.0077232728,0.9969526648,0.9911911353,0.9662897247,0.8056412581,0.9743870314,0.67,0.67,1.1,1.1,1071.3,1472.4,0.9044916171,0.001400715,0.9924137627,0.964747185,0.9334975234,0.7603409074,0.9513997008,0.14863781483862037,0.14863781483862037,7.402288835218469,8.458458488400826,14.616258071065923,20.98010962793097,0.06935283682187732,0.0029727454694033757,0.10775450209911838,0.2475487101623334,0.024689840501522013,0.05878263623680751,0.045424308068211024,0.022093199999999993,0.022093199999999993,54.79388,71.54551999999998,213.63499999999976,440.1650000000017,0.004809815975241943,8.837215625858298e-06,0.011611032722628907,0.06128036390303495,0.0006095882239905968,0.0034553983229488354,0.002063367763475741,5
63,0.5,0.5,1.013,1.013,950.0,1375.0,0.9038005670307693,0.0012529525923076921,0.9766143098769231,0.9719520251,0.9583108728692308,0.8685530955307693,0.8236865494000001,0.5,0.5,1.013,1.013,950.0,1375.0,0.8603695336,0.0005411805,0.8967856417,0.9082133955,0.9093252271,0.6562422981,0.6781399169,0.5,0.5,1.013,1.013,950.0,1375.0,0.9552211736,0.0045954676,0.9951438184,0.9863258174,0.9785585171,0.9342381339,0.9554411445,0.5,0.5,1.013,1.013,950.0,1375.0,0.8990183257,0.0010079527,0.9916563071,0.9765270109,0.9644081775,0.8808200764,0.815397114,0.0,0.0,0.0,0.0,0.0,0.0,0.025232210508399393,0.0010536186826598246,0.027422657288346614,0.020694269401133853,0.020996920850950288,0.07034046644387319,0.07061165633622282,0.0,0.0,0.0,0.0,0.0,0.0,0.0006366644471401808,1.110112328449824e-06,0.0007520021327541096,0.00042825278604670494,0.00044087068522107096,0.004947781219541651,0.004986006010544836,13
64,0.5383333333333333,0.5383333333333333,11.353,11.819666666666668,1097.1633333333332,1442.9666666666665,0.8132981888,0.007747402233333333,0.7488529441666666,0.6007571956666666,0.9336661282333334,0.8063946493333333,0.8950591077333333,0.5,0.5,10.0,10.0,1091.49,1441.9,0.7797480827,0.0051498807,0.6860323261,0.4988666816,0.9117382292,0.7826243865,0.8879375,0.615,0.615,12.159,13.3,1108.0,1445.0,0.8316632127,0.0119591365,0.7807444158,0.6527774506,0.9464561457,0.8196610748,0.8996134365,0.5,0.5,11.9,12.159,1092.0,1442.0,0.828483271,0.0061331895,0.7797820906,0.6506274548,0.9428040098,0.8168984867,0.8976263867,0.06639528095680695,0.06639528095680695,1.178866828780928,1.675965492882636,9.38829235448766,1.7616280348964808,0.02909871512274715,0.0036804555694641954,0.05440637883700904,0.08824632152708804,0.01907771189556186,0.020631941731860236,0.006247004422723289,0.004408333333333333,0.004408333333333333,1.3897270000000022,2.808860333333337,88.14003333333146,3.1033333333332362,0.0008467352217947937,1.3545753198800015e-05,0.0029600540581561446,0.007787413263062202,0.0003639590911700625,0.00042567701962687604,3.902506425752434e-05,3
65,1.0,1.0,10.0,10.0,800.0,1150.0,0.8956792167,0.00182207624,0.97417374658,0.971709257,0.9135366317400001,0.809333867,0.8526608989,1.0,1.0,10.0,10.0,800.0,1150.0,0.7869900509,0.0012216285,0.8927543128,0.9106313857,0.789745427,0.7097319837,0.5550848313,1.0,1.0,10.0,10.0,800.0,1150.0,0.9379791802,0.0025699517,0.9959391188,0.9917293696,0.9692614021,0.8885550141,0.9609155629,1.0,1.0,10.0,10.0,800.0,1150.0,0.9263254666,0.0017065826,0.9952744427,0.9841255012,0.9359255776,0.8244843178,0.9211376127,0.0,0.0,0.0,0.0,0.0,0.0,0.06344011000448976,0.0005488227354237687,0.04554848111775387,0.034445800207544945,0.07132853040500331,0.06699222606601651,0.1678172550971988,0.0,0.0,0.0,0.0,0.0,0.0,0.004024647557381762,3.0120639491802794e-07,0.002074664132134381,0.0011865131519381033,0.005087759249737482,0.004487958353280262,0.0281626311083583,5
66,0.6666666666666666,0.6666666666666666,5.333333333333333,5.333333333333333,1043.0,1334.3333333333333,0.8179716218666666,0.0045727573999999995,0.7202828848666667,0.5566463078,0.9483064346333333,0.8850944402666666,0.8987498318666667,0.0,0.0,2.0,2.0,1016.0,1323.0,0.7522629027,0.0036442735,0.6397655924,0.4517647515,0.9405427898,0.8704118397,0.7967087905,1.0,1.0,10.0,10.0,1075.0,1349.0,0.8715980191,0.0050539341,0.8205764909,0.7093251495,0.9546422088,0.905976295,0.9622244922,1.0,1.0,4.0,4.0,1038.0,1331.0,0.8300539438,0.0050200646,0.7005065713,0.5088490224,0.9497343053,0.8788951861,0.9373162129,0.5773502691896258,0.5773502691896258,4.163331998932265,4.163331998932265,29.816103031751148,13.316656236958817,0.06057808497324689,0.0008042689538810816,0.09201343482236532,0.13526926858376367,0.007157339939875408,0.018575001597944108,0.08924340976686755,0.33333333333333337,0.33333333333333337,17.333333333333332,17.333333333333332,889.0,177.33333333333417,0.003669704379025921,6.468485501769694e-07,0.008466472187809672,0.018297775023186393,5.122751501493571e-05,0.0003450306843636262,0.007964386186817031,3
67,0.3,0.3,1.013,1.013,950.0,1375.0,0.8114406715333334,0.004403055066666667,0.9598922972333334,0.9175532329,0.7678541271333333,0.6987958769666666,0.7622742475000001,0.3,0.3,1.013,1.013,950.0,1375.0,0.7876522895,0.0016068104,0.9407084666,0.8701182658,0.7235511031,0.6160366023,0.6928300236,0.3,0.3,1.013,1.013,950.0,1375.0,0.8324098696,0.0095615049,0.9812436777,0.9620956885,0.8202534066,0.755548376,0.8410278401,0.3,0.3,1.013,1.013,950.0,1375.0,0.8142598555,0.0020408499,0.9577247474,0.9204457444,0.7597578717,0.7248026526,0.7529648788,0.0,0.0,0.0,0.0,0.0,0.0,0.02251157686125988,0.004472616804975873,0.02035434938631982,0.04605688372780824,0.04885689193535406,0.07330176010411964,0.07453620907341828,0.0,0.0,0.0,0.0,0.0,0.0,0.0005067710927804113,2.0004301084152585e-05,0.0004142995389403781,0.002121236538716847,0.0023869958895828642,0.005373148034361905,0.00555564646303632,3
68,0.5516666666666666,0.5516666666666666,11.772666666666666,12.439333333333332,1116.86,1388.2133333333331,0.8051911884666666,0.006511607266666666,0.7613335754,0.5723847179333333,0.8961883988,0.7576818170666666,0.9217793109,0.5,0.5,11.0,12.159,1116.0,1387.52,0.8004643522,0.0062829307,0.7496355774,0.5658245864,0.8923480748,0.7435953417,0.9192621935,0.655,0.655,12.159,13.0,1117.85,1389.12,0.8092893227,0.0068612966,0.778666482,0.5787980951,0.9024905907,0.7805013755,0.9260927135,0.5,0.5,12.159,12.159,1116.73,1388.0,0.8058198905,0.0063905945,0.7556986668,0.5725314723,0.8937265309,0.748948734,0.9199830257,0.089489291724392,0.089489291724392,0.6691489619907774,0.48555157638847435,0.9318261640456141,0.8210562303114174,0.004445950490784324,0.0003075871353664568,0.01531380101971233,0.006487999277924273,0.005501204628372403,0.019942765294679216,0.003752863074694314,0.008008333333333334,0.008008333333333334,0.4477603333333349,0.23576033333333246,0.8682999999999639,0.6741333333331954,1.9766475766505375e-05,9.460984584294304e-08,0.00023451250167134236,4.209413463034589e-05,3.0263252363225947e-05,0.0003977138875986618,1.408398125740406e-05,3
